88,22,2,1105315200
88,22,2,1105315200
88,22,10,1105315200
79,22,2,1114992000
93,22,7,1116288000
90,22,2,1135987200
81,22,4,1172188800
82,22,6,1175040000
91,22,2,1202774400
91,22,2,1202774400
83,22,7,1200528000
84,22,4,1222646400
85,22,10,1231286400
87,22,4,1240358400
87,22,6,1241481600
78,22,7,1250208000
78,22,7,1250208000
80,22,7,1251331200
78,22,4,1250553600
87,22,4,1251417600
87,22,4,1251417600
78,22,6,1257292800
78,22,6,1257292800
92,22,7,1257724800
87,22,6,1271030400
87,22,7,1273190400
87,22,7,1285804800
87,22,7,1283904000
87,22,6,1290729600
87,22,7,1285286400
87,22,7,1285113600
87,22,6,1286150400
87,22,4,1291075200
87,22,7,1291593600
87,22,1,1290988800
87,22,1,1290988800
87,22,4,1290384000
87,22,4,1290384000
87,22,4,1290988800
87,22,6,1293667200
87,22,6,1292976000
89,22,4,1337817600
86,22,6,1327622400
197,27,5,1113264000
198,50,7,1105315200
198,50,10,1105315200
198,50,10,1105315200
187,50,10,1105315200
198,50,7,1114992000
198,50,7,1114992000
198,50,10,1114992000
198,50,10,1114992000
198,50,7,1114992000
195,50,10,1114992000
113,50,7,1114992000
203,50,5,1109980800
152,50,7,1114992000
152,50,7,1114992000
164,50,7,1118707200
164,50,7,1118707200
198,50,5,1123632000
139,50,7,1121126400
139,50,7,1121126400
125,50,2,1117584000
195,50,10,1123632000
195,50,10,1123632000
195,50,10,1123632000
125,50,5,1120521600
197,50,5,1129075200
197,50,6,1129161600
197,50,7,1133222400
198,50,5,1121731200
198,50,7,1134432000
201,50,7,1130976000
198,50,7,1132185600
147,50,7,1134950400
206,50,7,1135728000
206,50,7,1135728000
101,50,5,1144713600
101,50,5,1144713600
190,50,9,1139875200
190,50,9,1139875200
221,50,9,1139875200
206,50,7,1139875200
148,50,6,1152576000
122,50,7,1138924800
118,50,7,1139184000
118,50,7,1139184000
118,50,7,1139184000
118,50,7,1139184000
118,50,7,1139184000
118,50,7,1139184000
123,50,7,1141603200
123,50,7,1141603200
183,50,5,1141689600
171,50,5,1152576000
122,50,9,1142985600
122,50,9,1142985600
122,50,9,1142985600
122,50,9,1142985600
97,50,7,1143072000
158,50,9,1143676800
198,50,7,1150156800
198,50,7,1150156800
198,50,7,1150156800
102,50,10,1152576000
198,50,10,1150156800
198,50,9,1150156800
107,50,9,1150502400
121,50,9,1150675200
197,50,10,1154995200
197,50,10,1154995200
197,50,10,1154995200
198,50,7,1154995200
133,50,5,1152489600
158,50,5,1152489600
132,50,9,1153440000
132,50,9,1153440000
132,50,9,1153440000
204,50,2,1155081600
132,50,5,1156204800
197,50,7,1163462400
197,50,7,1163462400
197,50,10,1163462400
197,50,10,1163462400
132,50,7,1158105600
132,50,7,1158105600
123,50,9,1158624000
135,50,5,1160006400
167,50,4,1160956800
100,50,9,1161907200
224,50,2,1162166400
238,50,7,1162771200
199,50,6,1165276800
198,50,6,1166659200
196,50,7,1167091200
124,50,5,1172102400
123,50,7,1182384000
195,50,5,1182902400
195,50,5,1182902400
195,50,5,1182902400
108,50,9,1168300800
196,50,9,1175212800
196,50,9,1175212800
196,50,9,1175212800
196,50,9,1175212800
196,50,9,1175212800
196,50,9,1175212800
196,50,9,1175212800
132,50,10,1171324800
120,50,9,1169424000
215,50,4,1170115200
134,50,4,1170806400
216,50,7,1173312000
96,50,10,1174608000
200,50,10,1176422400
200,50,10,1176422400
200,50,10,1176422400
200,50,10,1176422400
236,50,6,1176163200
195,50,6,1176163200
126,50,9,1178582400
126,50,9,1181606400
126,50,9,1181606400
140,50,9,1239840000
149,50,10,1179792000
178,50,9,1180396800
178,50,9,1180396800
155,50,5,1180483200
153,50,9,1197331200
153,50,9,1197331200
153,50,9,1197331200
153,50,9,1197331200
123,50,10,1181174400
157,50,7,1182211200
110,50,7,1183075200
126,50,7,1183075200
105,50,8,1197331200
105,50,8,1197331200
131,50,7,1185235200
181,50,6,1186531200
106,50,4,1187049600
179,50,9,1189382400
179,50,9,1189382400
174,50,7,1189468800
185,50,5,1189641600
186,50,6,1189641600
104,50,9,1221004800
219,50,5,1196726400
209,50,9,1246924800
209,50,9,1246924800
182,50,5,1199923200
184,50,9,1200009600
184,50,9,1200009600
