1359,119,3
1359,20,3
1359,399,2
1358,20,3
1361,119,2
1359,399,1
1361,399,2
1361,476,2
1361,264,1
1358,399,2
1361,264,2
1239,399,1
1251,399,2
1231,399,1
1231,20,1
1240,399,1
1248,399,1
1248,264,1
1440,399,1
1253,264,2
1440,264,2
1253,264,2
1254,399,2
1231,399,2
1440,399,2
1247,200,2
1440,189,3
1255,399,2
1361,189,2
1258,362,2
1257,399,2
1361,20,2
1256,119,3
1419,20,2
1261,264,1
1440,399,2
1361,20,2
1361,119,3
1361,20,3
1267,399,2
1266,399,2
1440,399,3
1360,399,2
1446,399,2
1440,264,3
1239,399,2
1440,399,1
1361,17,1
1231,189,2
1440,119,3
1275,399,3
1279,399,3
1269,362,2
1360,119,2
1277,399,2
1440,119,2
1360,399,2
1286,20,2
1418,20,3
1291,189,1
1240,399,2
1294,119,2
1255,16,2
1440,189,3
1287,20,2
1293,264,2
1288,200,1
1296,399,2
1235,310,2
1293,20,3
1229,264,3
1298,189,3
1418,59,2
1238,264,2
1361,399,2
1272,399,2
1422,399,3
1301,119,2
1303,189,3
1300,119,2
1300,119,3
1440,16,1
1300,200,3
1300,264,1
1361,399,3
1360,399,2
1297,399,3
1430,20,1
1430,20,1
1240,59,2
1289,119,3
1360,200,2
1306,94,3
1292,20,1
1440,362,2
1360,399,2
216,119,2
1361,94,2
1309,399,3
2318,94,3
1310,399,3
1299,264,1
1278,189,3
1360,362,2
1311,20,2
1361,20,3
1361,20,3
1440,189,2
1361,264,2
514,20,2
514,20,3
1361,399,2
1228,119,3
1361,189,2
1361,399,2
1314,189,3
1361,119,3
1315,264,3
1315,189,3
1284,264,2
1317,264,1
1361,399,2
1361,189,2
987,200,2
1314,399,2
1304,399,2
1316,264,2
1315,119,3
1312,119,3
1228,200,2
1293,264,2
1296,399,2
1230,362,2
1233,119,3
1317,20,2
1228,200,2
1318,264,2
1228,287,3
1318,20,3
1324,119,3
1324,20,3
1324,119,3
1320,399,3
