1454,119,7.8
1454,20,7.8
1454,399,4.9
1453,20,7.1
1456,119,4.6
1454,399,2.1
1456,399,5
1456,476,5
1456,264,3.6
1453,399,5
1456,264,4.6
1334,399,2.1
1346,399,4.6
1326,399,2.1
1326,20,2.1
1335,399,2.1
1343,399,2.1
1343,264,2.1
1535,399,2.1
1348,264,4.6
1535,264,5
1348,264,5
1349,399,4.9
1326,399,6.6
1535,399,4.9
1342,200,4.9
1535,189,7.8
1350,399,4.9
1456,189,6.9
1353,362,4.7
1352,399,5
1456,20,4.9
1351,119,10
1514,20,4.9
1356,264,3.6
1535,399,4.9
1456,20,4.9
1456,119,9
1456,20,7.8
1362,399,4.6
1361,399,5
1535,399,7.8
1455,399,4.9
1541,399,4.9
1535,264,7.5
1334,399,4.6
1535,399,2.1
1456,17,1.2
1326,189,4
1535,119,7.5
1370,399,7.5
1374,399,7.8
1364,362,6.9
1455,119,6.9
1372,399,4.4
1535,119,4.9
1455,399,4.9
1381,20,4.7
1513,20,7.8
1386,189,2.1
1335,399,4.9
1389,119,4.6
1350,16,5
1535,189,7.8
1382,20,4.9
1388,264,4.4
1383,200,1.9
1391,399,6
1330,310,6.8
1388,20,7.8
1324,264,7.2
1393,189,7.1
1513,59,6.9
1333,264,4.9
1456,399,4
1367,399,4.9
1517,399,7.8
1396,119,6.8
1398,189,7.2
1395,119,6.9
1395,119,7.2
1535,16,2.1
1395,200,7.2
1395,264,2.1
1456,399,7.8
1455,399,4.7
1392,399,7.2
1525,20,2.1
1525,20,2.1
1335,59,4.4
1384,119,7.8
1455,200,4.9
1401,94,7.2
1387,20,2.1
1535,362,6.9
1455,399,4.9
1306,119,4.1
1456,94,6.9
1404,399,7.2
1562,94,7.5
1405,399,7.8
1394,264,3.6
1373,189,7.2
1455,362,4.7
1406,20,4.9
1456,20,7.8
1456,20,7.2
1535,189,4.9
1456,264,6.9
1307,20,5
1307,20,7.8
1456,399,4.9
1323,119,7.2
1456,189,6.6
1456,399,4.9
1409,189,7.1
1456,119,10
1410,264,7.2
1410,189,7.8
1379,264,4.6
1412,264,2.1
1456,399,4.9
1456,189,4.9
1308,200,4
1409,399,4.9
1399,399,4.7
1411,264,4.9
1410,119,7.2
1407,119,9.3
1323,200,4.7
1388,264,4.6
1391,399,4.9
1325,362,4
1328,119,8.3
1412,20,4.9
1323,200,4.7
1413,264,4.6
1323,287,7.8
1413,20,7.8
1419,119,7.8
1419,20,7.8
1419,119,7.8
1415,399,7.8
1417,399,4.9
1455,119,10
1537,362,6.9
1542,399,4.9
1546,119,4.9
1417,399,1.9
1419,189,4.7
1419,119,7.2
1403,399,4.9
1402,399,4.9
1400,264,7.2
1419,264,2.1
1419,20,7.2
1420,399,4.9
1414,119,10
1419,399,4.9
1420,189,4.9
1422,119,4.9
1455,264,2.1
1455,264,2.1
1423,20,4.9
1423,20,4.9
1423,399,4.9
1423,20,4.9
1424,189,4.9
1535,264,3.6
1323,264,3.6
1422,20,4.7
1455,399,4.7
1421,399,4.7
1455,16,4.9
1453,16,4.4
1455,264,4.9
1455,16,4.9
1427,189,5
1558,119,7.8
1394,20,4.9
1455,264,4.4
1418,264,4.6
1550,362,4.9
1309,119,7.8
1557,119,7.8
1455,362,6.9
1455,264,4.4
1455,119,7.1
1455,264,4.4
1520,16,7.2
1429,119,6.9
1455,20,4.9
1518,362,1.9
1455,20,4.9
1309,119,6.9
1455,119,6.9
1430,189,7.2
1431,200,2.1
1309,119,7.2
1455,119,7.2
1309,119,7.2
