448,119,3
448,20,3
448,399,2
448,119,2
448,399,1
448,476,2
448,264,1
448,264,2
448,20,1
448,200,2
448,189,3
448,189,2
448,362,2
448,20,2
448,399,3
448,264,3
448,17,1
448,189,1
448,16,2
448,200,1
448,310,2
448,59,2
448,16,1
448,200,3
448,94,3
444,119,2
448,94,2
450,94,3
445,20,2
445,20,3
446,200,2
448,287,3
447,119,3
448,16,3
448,362,1
447,119,2
447,399,3
448,310,3
447,362,2
447,310,2
447,264,3
448,362,3
447,16,2
447,399,2
448,119,1
450,399,1
450,264,1
449,362,1
448,287,1
448,134,2
522,200,2
524,16,2
524,200,2
516,79,1
619,20,3
494,399,2
619,399,2
655,20,1
522,399,1
522,399,2
466,399,2
522,362,2
619,399,3
522,264,3
523,20,3
620,20,3
570,119,2
544,119,3
618,119,3
640,119,3
544,264,3
619,119,3
619,189,3
620,119,3
655,264,2
544,119,2
619,79,2
487,119,3
610,119,2
522,119,3
522,20,1
492,94,3
492,119,3
522,94,3
544,399,2
544,94,3
522,20,2
569,200,2
518,119,2
481,119,3
619,264,3
619,399,1
624,189,3
619,287,2
492,20,2
514,119,3
655,94,3
592,119,3
522,20,3
522,79,2
544,189,3
454,94,3
486,119,2
522,119,2
620,94,2
560,94,3
619,94,3
489,20,2
489,119,3
477,20,3
620,264,3
619,119,2
612,94,3
492,20,3
544,20,3
451,119,3
451,200,3
639,119,3
522,362,3
494,189,3
654,94,3
607,399,2
619,264,2
522,399,3
471,94,3
657,20,2
655,119,2
654,399,3
492,119,2
632,119,3
619,16,3
544,399,3
578,399,3
522,16,3
660,119,3
654,264,3
519,119,3
588,79,2
524,264,3
605,20,3
540,20,3
654,79,2
653,264,2
640,119,2
535,119,3
484,119,3
569,119,3
619,16,2
522,189,3
566,79,2
522,78,2
605,119,3
591,119,3
611,22,2
611,78,2
525,200,2
640,20,3
635,119,2
618,119,2
609,78,3
522,94,2
483,189,3
458,310,3
496,310,1
642,264,2
526,119,3
619,200,3
640,189,2
544,255,2
454,119,2
578,20,2
620,94,3
516,264,3
523,94,3
459,94,3
616,119,3
641,200,3
478,200,2
478,119,3
618,287,3
619,20,2
478,189,3
493,94,3
553,399,3
601,94,3
583,20,2
610,119,3
655,264,3
522,79,3
617,119,3
576,399,3
657,119,3
618,94,3
618,264,3
464,399,2
