17,8530,1,869011200
22,12777,1,864864000
5,12777,1,864864000
17,8530,1,864604800
22,2386,1,862444800
22,2386,1,862444800
22,8046,1,860371200
2,755,1,864604800
2,2739,1,862444800
5,16118,0,843091200
41,19483,1,894153600
41,16678,0,650592000
50,19036,0,932688000
50,18460,1,886291200
50,18460,1,886291200
41,16209,1,859852800
50,19001,1,852076800
41,5624,1,946944000
22,6669,0,942019200
50,8347,1,929491200
41,16209,1,944784000
22,6669,1,958521600
38,12224,1,904176000
10,7753,1,937180800
41,16209,1,863481600
41,16209,1,864000000
41,16209,1,920851200
22,16758,0,866678400
50,8039,1,945734400
22,9646,1,951523200
10,6023,1,951609600
27,12185,1,949536000
35,9646,1,956534400
22,8046,1,955843200
22,8046,1,955843200
22,8046,1,955843200
22,8046,1,955843200
22,8046,1,955843200
50,17052,0,958694400
50,16398,0,959644800
50,16398,0,959644800
50,111,0,959040000
15,14884,1,959817600
22,7691,1,962928000
27,7691,1,962928000
22,7691,1,962928000
41,7691,1,962928000
5,6791,0,962928000
50,17036,0,963792000
16,7691,1,972000000
17,8530,1,972000000
22,12187,1,974160000
41,12187,1,974160000
41,12187,1,974160000
22,12187,1,974160000
22,12187,1,974160000
50,8347,1,977184000
50,8347,1,977184000
50,8347,1,977184000
50,8347,1,977184000
22,12187,1,977184000
22,12187,1,977184000
22,12187,1,977184000
22,12187,1,977184000
10,11550,1,977184000
22,9320,1,977184000
22,12931,1,977184000
16,7691,0,977184000
22,8339,0,977184000
5,6669,1,977184000
22,9646,1,976492800
22,9646,1,976492800
16,7691,1,976492800
10,13739,1,976492800
50,19001,1,978998400
22,18275,0,978998400
5,2386,1,978998400
22,9646,1,978998400
22,9646,1,978998400
22,8075,1,978998400
10,12857,1,978998400
22,9646,1,947289600
22,2044,1,981936000
22,2044,1,981936000
41,2044,1,981936000
22,2044,1,981936000
5,12064,1,981936000
22,1087,0,982281600
5,6792,1,981936000
22,15355,1,982281600
5,6669,1,981936000
41,16209,0,981936000
50,16209,0,981936000
22,8724,1,984355200
22,16356,1,984355200
41,16209,1,984355200
22,14084,0,984355200
22,14084,0,984355200
27,12235,1,984355200
50,19093,1,988848000
50,19093,1,988848000
22,10133,0,985564800
22,8075,0,985564800
22,8075,0,985564800
5,8619,1,991440000
5,8620,1,991440000
50,19001,1,993600000
50,19001,1,993600000
50,19001,1,993600000
10,15465,0,988848000
27,11973,0,991440000
27,11973,0,991440000
50,8347,1,993600000
22,11794,1,992822400
17,8530,1,993600000
30,2290,0,994032000
50,12321,1,995673600
50,8110,1,995673600
22,6792,1,1007078400
22,7691,1,1008115200
41,7691,1,1008115200
41,7691,1,1008115200
22,7691,1,1008115200
41,7691,1,1008115200
17,8530,1,1007596800
17,8530,1,1007596800
42,2740,1,1007596800
16,7691,1,999475200
22,13550,1,995846400
50,19320,1,996105600
22,5950,1,993081600
50,9080,1,995241600
41,16209,1,1009756800
41,16209,1,1009756800
50,10380,0,1027641600
22,14970,1,1014768000
22,14970,1,1014768000
22,16408,1,1017100800
15,11349,0,1022630400
50,7753,1,1025654400
50,4310,1,1029110400
27,14201,0,1029110400
50,12322,1,1033689600
50,15372,1,1033689600
50,15171,1,1032825600
50,15171,1,1032825600
50,15171,1,1032825600
50,4310,1,1032825600
22,622,1,1046995200
22,10313,0,1040688000
50,16435,1,1040601600
16,7691,0,1050969600
16,7691,0,1050969600
50,17512,0,1049241600
44,7691,1,1031529600
44,17531,1,1028160000
27,7531,1,1040256000
50,7531,1,1040256000
27,7531,1,1040256000
35,13878,1,1041292800
50,17103,1,1041292800
50,18847,1,1041292800
50,18847,1,1041292800
50,19001,1,1044576000
10,4296,1,1046995200
22,2972,1,1049068800
50,19001,1,1049068800
50,19001,1,1049068800
50,19001,1,1049068800
50,19001,1,1049068800
50,19001,1,1049068800
22,9657,1,1049068800
22,9657,1,1049068800
50,7753,0,1050019200
22,7753,0,1050019200
22,15462,1,1049241600
34,9928,1,1052092800
50,12931,1,1049241600
22,12235,0,1052697600
22,12235,0,1052697600
22,2972,1,1052092800
22,2972,1,1052092800
22,2972,1,1052092800
22,2972,1,1052092800
33,2972,1,1052092800
22,2972,1,1052092800
42,2972,1,1052092800
22,16085,1,1052092800
22,13914,1,1052697600
22,13914,1,1052697600
22,13914,1,1052697600
50,12798,1,1052697600
50,12798,1,1052697600
50,12798,1,1052697600
50,8347,0,1055116800
50,8347,0,1055116800
50,4310,1,1061942400
22,7753,0,1055116800
50,15976,1,1053993600
50,13515,0,1055721600
5,6311,0,1055721600
22,2748,1,1055721600
50,19049,1,1055116800
22,19327,1,1053561600
50,7943,1,1055721600
50,7943,1,1055721600
50,19001,1,1059004800
50,19001,1,1061164800
50,19001,1,1061164800
22,1485,1,1057104000
50,9966,1,1057104000
22,10626,1,1059004800
22,19488,1,1060214400
22,19342,1,1061942400
22,19342,1,1061942400
50,18606,1,1060214400
50,18606,1,1060214400
35,13159,0,1060214400
22,9069,1,1060214400
22,14084,1,1060214400
50,11384,1,1086048000
50,11384,1,1086048000
50,11384,1,1086048000
27,12236,0,1069027200
50,9353,1,1061164800
50,9353,1,1061164800
15,12060,1,1061164800
15,12060,1,1061164800
15,12060,1,1061164800
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
50,19001,1,1061942400
41,16209,1,1061942400
41,16209,1,1061942400
22,19614,0,1061942400
22,9657,0,1061942400
15,8418,1,1061942400
27,10679,1,1061942400
50,19001,1,1069027200
50,19167,1,1066608000
22,12538,1,1066608000
50,7943,1,1061942400
50,5878,1,1069027200
50,5878,1,1069027200
50,19001,1,1069027200
50,19001,1,1069027200
50,19001,1,1069027200
50,8347,0,1099440000
50,11384,1,1086048000
50,11384,1,1086048000
22,13560,1,1063756800
27,16209,1,1064188800
41,16209,1,1064188800
27,7531,1,1066608000
50,4342,0,1066608000
50,4342,0,1066608000
48,4342,0,1066608000
50,4342,0,1066608000
48,4342,0,1066608000
22,16612,0,1066608000
22,7385,1,1066608000
22,4394,1,1065398400
27,14879,1,1063756800
22,11151,1,1064188800
22,7802,1,1065398400
50,19001,1,1071446400
50,19001,1,1071446400
50,19001,1,1071446400
50,19001,1,1071446400
50,19001,1,1078272000
50,19001,1,1078272000
50,6755,1,1071446400
50,6755,1,1071446400
22,14084,1,1069027200
22,14084,1,1069027200
22,10676,1,1069027200
5,2806,1,1069027200
22,6272,0,1069027200
50,19001,1,1086048000
22,19110,1,1071446400
5,12135,0,1071446400
5,12135,0,1071446400
22,9657,1,1071446400
22,9657,1,1071446400
22,9386,1,1073260800
22,9657,1,1074556800
22,9657,1,1074556800
22,9657,1,1074556800
50,7943,1,1074556800
50,10522,1,1076976000
41,16209,1,1057190400
22,10754,1,1072828800
22,15545,1,1072828800
50,11656,1,1067904000
50,7827,1,1067817600
50,7827,1,1067817600
50,10246,1,1072656000
35,13159,1,1069891200
35,1337,0,1072828800
35,5775,1,1072828800
50,10566,1,1072828800
50,10566,1,1072828800
50,6014,1,1072828800
22,14326,0,1072828800
22,3758,0,1072828800
4,18593,0,1238630400
22,16747,0,1076976000
22,19597,0,1076976000
22,2029,1,1078272000
22,2029,1,1078272000
22,14127,1,1079308800
50,19001,0,1086048000
22,5777,0,1083628800
27,5777,0,1083628800
22,16950,0,1083628800
50,399,1,1080518400
50,4,1,1096329600
50,4,1,1096329600
50,4,1,1096329600
50,4,1,1096329600
50,4,1,1096329600
50,4,1,1096329600
