5919,26,3,869011200
3397,33,3,864864000
3397,33,3,864864000
5916,35,3,864604800
947,39,3,862444800
947,39,3,862444800
6655,41,1,860371200
2670,63,3,864604800
1063,107,3,862444800
2699,111,2,843091200
7140,120,3,894153600
6248,195,2,650592000
3936,209,2,932688000
3001,236,3,886291200
3001,236,3,886291200
6243,290,3,859852800
3905,460,3,852076800
4349,590,3,946944000
2209,667,2,942019200
3848,720,1,929491200
6237,818,1,944784000
2209,849,3,958521600
5794,882,3,904176000
437,894,3,937180800
6242,997,3,863481600
6239,1030,3,864000000
6243,1209,3,920851200
6268,1321,2,866678400
2870,1335,3,945734400
5598,1599,3,951523200
313,1616,3,951609600
1023,1647,3,949536000
5597,1677,1,956534400
6654,1713,3,955843200
6654,1713,3,955843200
6654,1713,3,955843200
6654,1713,3,955843200
6654,1713,3,955843200
3883,1733,2,958694400
3880,1830,2,959644800
3880,1830,2,959644800
1058,1846,2,959040000
345,1898,3,959817600
2600,1999,1,962928000
2600,1999,1,962928000
2600,1999,1,962928000
2600,1999,1,962928000
4569,2000,2,962928000
2313,2091,2,963792000
2600,2125,1,972000000
5916,2221,3,972000000
1024,2263,1,974160000
1024,2263,1,974160000
1024,2263,1,974160000
1024,2263,1,974160000
1024,2263,1,974160000
3849,2303,3,977184000
3849,2303,3,977184000
3849,2303,3,977184000
3849,2303,3,977184000
1024,2334,1,977184000
1024,2334,1,977184000
1024,2334,1,977184000
1024,2334,1,977184000
1090,2361,3,977184000
3405,2366,3,977184000
4875,2384,1,977184000
2600,2389,2,977184000
4650,2404,2,977184000
2210,2410,3,977184000
5598,2426,3,976492800
5598,2426,3,976492800
2601,2445,3,976492800
1089,2485,3,976492800
3905,2505,1,978998400
4759,2511,2,978998400
948,2518,3,978998400
5599,2540,3,978998400
5599,2540,3,978998400
2769,2549,3,978998400
4811,2601,3,978998400
5597,2633,1,947289600
2899,2670,1,981936000
2899,2670,1,981936000
2899,2670,1,981936000
2899,2670,1,981936000
2750,2689,1,981936000
458,2700,2,982281600
1510,2713,1,981936000
3306,2726,3,982281600
2208,2753,3,981936000
6241,2755,2,981936000
6241,2755,2,981936000
2861,2770,3,984355200
5740,2772,3,984355200
6237,2775,3,984355200
5400,2796,2,984355200
5400,2796,2,984355200
4572,2804,1,984355200
645,2825,3,988848000
645,2826,1,988848000
3646,2827,2,985564800
2770,2828,2,985564800
2770,2828,2,985564800
2940,2878,3,991440000
2219,2879,3,991440000
3903,2899,1,993600000
3903,2899,1,993600000
3903,2899,1,993600000
6857,2930,2,988848000
2610,2968,2,991440000
2610,2968,2,991440000
3850,2988,3,993600000
1498,3064,1,992822400
5916,3134,3,993600000
4436,3135,2,994032000
4654,3148,1,995673600
3840,3149,1,995673600
1511,3192,3,1007078400
2600,3424,1,1008115200
2600,3424,1,1008115200
2600,3424,1,1008115200
2600,3424,1,1008115200
2600,3424,1,1008115200
5917,3426,1,1007596800
5917,3426,1,1007596800
4556,3428,1,1007596800
2600,3592,3,999475200
5637,3602,3,995846400
2878,3633,3,996105600
2020,3690,1,993081600
4806,3931,3,995241600
6246,4189,1,1009756800
6246,4189,1,1009756800
7232,4221,2,1027641600
407,4237,1,1014768000
407,4237,1,1014768000
6184,4350,3,1017100800
540,4438,2,1022630400
438,4570,3,1025654400
3797,4820,3,1029110400
5432,4911,2,1029110400
4655,5129,3,1033689600
6699,5223,3,1033689600
5774,5283,3,1032825600
5774,5283,3,1032825600
5774,5283,3,1032825600
3797,5286,3,1032825600
5889,5455,1,1046995200
3734,5467,2,1040688000
2129,5475,1,1040601600
2600,5587,2,1050969600
2600,5587,2,1050969600
1079,5601,2,1049241600
2600,5728,3,1031529600
2631,5730,3,1028160000
5563,5756,3,1040256000
5563,5756,3,1040256000
5563,5756,3,1040256000
5322,5996,3,1041292800
6398,6330,3,1041292800
4332,6372,1,1041292800
4332,6372,1,1041292800
3906,6544,3,1044576000
471,6587,3,1046995200
2593,6622,1,1049068800
3907,6645,3,1049068800
3907,6645,3,1049068800
3907,6645,3,1049068800
3907,6645,3,1049068800
3907,6645,3,1049068800
3489,6663,3,1049068800
3489,6663,3,1049068800
443,6668,2,1050019200
443,6668,2,1050019200
5891,6695,1,1049241600
482,6704,3,1052092800
4877,6705,3,1049241600
4573,6718,2,1052697600
4573,6718,2,1052697600
2594,6726,1,1052092800
2594,6726,1,1052092800
2594,6726,1,1052092800
2594,6726,1,1052092800
2594,6726,1,1052092800
2594,6726,1,1052092800
2594,6726,1,1052092800
6061,6734,1,1052092800
5296,6738,3,1052697600
5296,6738,3,1052697600
5296,6738,3,1052697600
3303,6745,3,1052697600
3303,6745,3,1052697600
3303,6745,3,1052697600
3849,6751,2,1055116800
3852,6752,2,1055116800
3796,6756,3,1061942400
439,6767,2,1055116800
5871,6785,3,1053993600
5208,6797,2,1055721600
2122,6802,2,1055721600
1067,6810,3,1055721600
3945,6827,3,1055116800
7095,6859,3,1053561600
3820,6864,3,1055721600
3820,6864,3,1055721600
3905,6869,3,1059004800
3910,6871,3,1061164800
3910,6871,3,1061164800
637,6897,3,1057104000
387,6905,3,1057104000
4040,6951,3,1059004800
3027,6966,3,1060214400
5601,6976,1,1061942400
5601,6976,1,1061942400
380,6981,3,1060214400
380,6981,3,1060214400
4992,6996,2,1060214400
3301,6997,3,1060214400
5394,7010,1,1060214400
3858,7041,3,1086048000
3858,7041,3,1086048000
3858,7041,3,1086048000
4616,7050,2,1069027200
3423,7065,3,1061164800
3423,7065,3,1061164800
1156,7071,3,1061164800
1156,7071,3,1061164800
1156,7071,3,1061164800
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
3910,7101,3,1061942400
6238,7104,3,1061942400
6238,7104,3,1061942400
7224,7106,2,1061942400
3487,7114,2,1061942400
1153,7142,3,1061942400
4047,7146,3,1061942400
3910,7154,3,1069027200
3951,7161,3,1066608000
1497,7174,3,1066608000
3820,7186,3,1061942400
3811,7197,3,1069027200
3811,7197,3,1069027200
3910,7199,3,1069027200
3910,7199,3,1069027200
3910,7199,3,1069027200
3851,7200,2,1099440000
3858,7201,3,1086048000
3858,7201,3,1086048000
6656,7202,3,1063756800
6245,7204,1,1064188800
6245,7204,1,1064188800
5564,7207,3,1066608000
4644,7209,2,1066608000
4644,7209,2,1066608000
4644,7209,2,1066608000
4644,7209,2,1066608000
4644,7209,2,1066608000
6213,7222,2,1066608000
2493,7236,1,1066608000
2675,7240,3,1065398400
2311,7248,3,1063756800
4258,7261,1,1064188800
7255,7264,3,1065398400
3910,7286,3,1071446400
3910,7286,3,1071446400
3910,7286,3,1071446400
3910,7286,3,1071446400
3906,7292,3,1078272000
3906,7292,3,1078272000
3813,7296,3,1071446400
3813,7296,3,1071446400
5395,7304,1,1069027200
5395,7304,1,1069027200
1464,7314,3,1069027200
2401,7320,3,1069027200
2403,7325,2,1069027200
3905,7366,3,1086048000
7027,7394,3,1071446400
4570,7399,2,1071446400
4570,7399,2,1071446400
3488,7402,3,1071446400
3488,7402,3,1071446400
319,7404,3,1073260800
3489,7424,3,1074556800
3489,7424,3,1074556800
3489,7424,3,1074556800
3832,7460,1,1074556800
1467,7464,3,1076976000
6238,7485,3,1057190400
6453,7510,1,1072828800
6648,7540,3,1072828800
4361,7561,3,1067904000
6555,7605,1,1067817600
6555,7605,1,1067817600
377,7611,3,1072656000
4993,7624,3,1069891200
571,7685,2,1072828800
1983,7701,3,1072828800
4023,7720,1,1072828800
4023,7720,1,1072828800
2041,7723,1,1072828800
5480,7836,2,1072828800
6189,7865,2,1072828800
6974,7954,2,1238630400
6266,8029,2,1076976000
