1454,119,2
1454,20,2
1454,399,1
1453,20,2
1456,119,1
1456,399,1
1456,476,1
1456,264,1
1453,399,1
1334,399,1
1346,399,1
1326,399,1
1326,20,1
1335,399,1
1343,399,1
1343,264,1
1535,399,1
1348,264,1
1535,264,1
1349,399,1
1326,399,2
1342,200,1
1535,189,2
1350,399,1
1456,189,2
1353,362,1
1352,399,1
1456,20,1
1351,119,3
1514,20,1
1356,264,1
1456,119,3
1456,20,2
1362,399,1
1361,399,1
1535,399,2
1455,399,1
1541,399,1
1535,264,2
1456,17,1
1326,189,1
1535,119,2
1370,399,2
1374,399,2
1364,362,2
1455,119,2
1372,399,1
1535,119,1
1381,20,1
1513,20,2
1386,189,1
1389,119,1
1350,16,1
1382,20,1
1388,264,1
1383,200,1
1391,399,2
1330,310,2
1388,20,2
1324,264,2
1393,189,2
1513,59,2
1333,264,1
1367,399,1
1517,399,2
1396,119,2
1398,189,2
1395,119,2
1535,16,1
1395,200,2
1395,264,1
1456,399,2
1392,399,2
1525,20,1
1335,59,1
1384,119,2
1455,200,1
1401,94,2
1387,20,1
1535,362,2
1306,119,1
1456,94,2
1404,399,2
1562,94,2
1405,399,2
1394,264,1
1373,189,2
1455,362,1
1406,20,1
1535,189,1
1456,264,2
1307,20,1
1307,20,2
1323,119,2
1409,189,2
1410,264,2
1410,189,2
1379,264,1
1412,264,1
1456,189,1
1308,200,1
1409,399,1
1399,399,1
1411,264,1
1410,119,2
1407,119,3
1323,200,1
1391,399,1
1325,362,1
1328,119,2
1412,20,1
1413,264,1
1323,287,2
1413,20,2
1419,119,2
1419,20,2
1415,399,2
1417,399,1
1455,119,3
1537,362,2
1542,399,1
1546,119,1
1419,189,1
1403,399,1
1402,399,1
1400,264,2
1419,264,1
1420,399,1
1414,119,3
1419,399,1
1420,189,1
1422,119,1
1455,264,1
1423,20,1
1423,399,1
1424,189,1
1323,264,1
1422,20,1
1421,399,1
1455,16,1
1453,16,1
1427,189,1
1558,119,2
1394,20,1
1418,264,1
1550,362,1
1309,119,2
1557,119,2
1455,362,2
1520,16,2
1429,119,2
1455,20,1
1518,362,1
1430,189,2
1431,200,1
1309,399,2
1455,264,2
1455,189,1
1453,200,1
1526,200,1
1515,119,1
1455,310,2
1367,264,1
1428,399,2
1309,362,2
1533,200,1
1453,399,2
1455,287,2
1309,310,1
1455,189,2
1309,264,2
1529,399,2
1408,264,2
1434,119,2
1455,20,2
1455,399,2
1367,20,2
1394,399,2
1513,264,2
1310,16,2
1309,399,1
1407,20,2
1436,119,2
1372,399,2
1435,264,1
1455,119,1
1434,200,1
1535,20,1
1441,94,2
1455,20,3
1455,200,2
1513,189,2
1440,189,1
1444,399,1
1439,200,1
1543,362,2
1513,200,1
1444,119,1
1535,200,1
1444,264,1
1434,399,1
1445,399,1
1538,264,1
1446,200,1
1446,20,1
1328,200,1
1535,20,2
1446,189,1
1446,119,1
1446,399,1
1561,399,1
1561,264,1
1446,189,2
1437,362,1
1458,264,1
1552,119,2
1449,362,1
1328,264,1
1450,189,1
1450,264,1
1450,264,2
1530,200,1
1458,200,1
1448,119,2
1448,20,1
1552,189,1
1539,189,1
1458,20,1
1458,189,1
1458,399,1
1521,20,1
1458,189,3
1311,189,1
1458,119,1
1552,119,1
1552,20,1
1335,119,2
1552,264,1
1474,119,1
1460,189,1
1471,264,1
1470,189,1
1328,20,1
1552,399,2
1446,20,2
1418,264,2
1461,189,1
1459,189,2
1447,264,2
1471,399,1
1553,399,2
1435,20,1
1316,16,1
1473,264,1
1560,362,1
1554,264,1
1388,399,1
1479,399,1
1317,189,2
1482,119,1
1477,264,1
1475,264,2
1462,119,1
1482,20,2
1472,119,2
1480,264,1
1477,264,2
1318,362,1
1475,189,1
1478,189,1
1481,399,1
1482,20,1
1475,119,1
1482,119,2
1472,189,2
1369,399,1
1482,362,2
1476,287,1
1451,362,1
1555,20,1
1486,399,2
1316,362,1
1494,200,1
1502,264,1
1484,189,1
1499,310,1
1501,310,1
1489,200,1
1472,399,2
1485,20,1
1488,264,1
1499,200,1
1396,20,1
1498,20,1
1498,399,1
1498,189,2
1457,119,1
1497,264,2
1500,20,1
1490,119,1
1483,119,2
1497,200,1
1496,362,2
1504,189,2
1504,264,1
1500,20,2
1500,399,2
1484,119,1
1503,362,1
1505,119,2
1505,399,2
1505,20,2
1497,20,1
1504,20,2
1503,264,2
1504,119,2
1491,200,1
1506,119,1
1506,264,1
1507,264,1
1508,264,2
1437,399,2
1495,119,1
1507,189,2
1438,119,1
1509,20,1
1507,399,1
1507,20,1
1510,399,1
1512,20,1
1512,119,1
1508,119,1
1504,399,1
1510,119,2
1510,134,2
1511,20,2
1511,119,1
1511,20,1
1511,264,1
1556,200,1
1548,200,1
1494,362,1
1511,399,1
1312,189,2
1314,20,2
1511,264,2
1509,399,2
1511,399,2
1509,310,1
1511,119,2
1511,189,1
1511,189,2
1511,200,1
1511,310,1
1494,119,2
1556,399,1
1313,399,1
1487,20,2
1511,362,1
1511,362,3
1511,362,2
1444,119,2
1464,264,1
1463,399,1
1464,399,1
1511,20,3
1465,20,1
1469,119,2
1467,119,2
1467,119,1
1442,119,2
1467,189,1
1511,59,2
1467,399,1
1467,20,1
1469,399,1
1468,119,2
1468,399,2
1466,200,2
1313,264,1
1313,362,1
1735,200,1
1755,16,1
1755,200,1
1699,79,1
1989,20,3
1661,399,1
1989,399,1
2101,20,1
1721,399,1
1599,399,1
1739,362,1
1989,399,2
1743,264,2
1751,20,2
2004,20,2
1857,119,1
1814,119,3
1967,119,3
2052,119,3
1806,264,2
1991,119,3
1987,189,3
2004,119,2
2105,264,1
1814,119,1
1983,79,1
1627,119,2
1946,119,1
1717,119,3
1748,20,1
1637,94,3
1637,119,3
1739,94,3
1814,399,1
1814,94,3
1711,94,3
1717,20,1
1719,399,1
1712,362,1
1852,200,1
1703,119,1
1620,119,3
1989,264,3
2025,189,2
1989,119,3
1989,287,1
1739,119,3
1742,200,1
1739,94,2
1748,200,1
1642,20,1
1694,119,3
2105,94,2
1989,264,2
1987,189,2
1917,119,3
1739,20,2
1746,20,2
1743,119,2
1746,79,2
1799,189,3
1799,94,3
1787,94,3
1578,94,3
1987,20,2
1626,119,2
1739,20,1
1746,119,1
1998,94,1
1808,94,3
1838,94,3
1987,94,3
1739,119,2
1630,20,1
1630,119,2
1615,20,3
1997,264,2
1986,119,2
2046,119,2
1990,399,2
1989,119,2
1986,399,2
1737,20,1
1953,94,3
1640,20,3
1787,20,3
1986,119,3
1563,119,3
1563,200,2
2044,119,3
1791,94,3
1717,362,3
1814,20,3
1812,20,3
1725,94,3
1667,189,2
2089,94,2
1941,399,1
1982,264,1
1725,399,3
1605,94,3
2112,20,2
2102,119,2
1986,264,2
2096,399,2
1635,119,2
1795,399,1
2034,119,2
1708,79,1
1982,16,2
1814,399,3
1992,119,3
1874,399,3
1725,16,3
1725,119,3
2127,119,3
1787,119,3
2094,264,2
1704,119,3
1728,20,1
1897,79,1
1755,264,3
1938,20,3
1782,20,3
2091,79,1
1986,189,3
2088,264,2
2052,119,1
1775,119,3
1725,362,2
1725,119,1
1714,94,2
1714,79,1
1729,94,2
1729,399,2
1624,119,3
1725,20,3
1855,119,3
1988,16,2
1624,119,2
1728,189,3
1728,399,2
1737,79,1
1846,79,1
1725,78,2
1939,119,3
1725,119,2
1916,119,2
1948,22,1
1949,78,2
1760,200,1
2052,20,2
2038,119,1
1962,119,1
1945,78,2
1728,94,2
1622,189,3
2094,94,3
1726,94,2
1586,310,2
1670,310,1
2056,264,1
1762,119,3
1982,200,2
2047,189,1
1793,255,2
1580,119,1
1874,20,2
1623,119,3
2008,119,3
2008,94,3
1700,264,2
1750,94,3
1749,94,3
1587,94,3
1959,119,3
2054,200,3
1986,94,3
1617,200,1
1617,119,3
1968,287,2
1992,20,2
1877,399,3
1806,94,3
1617,189,3
1812,119,3
1647,94,3
1650,94,3
1655,94,3
1651,94,3
1641,94,3
1647,20,3
1828,399,3
1926,94,3
1887,20,2
1947,119,3
2099,264,2
1737,79,3
1725,79,1
2090,94,3
1974,119,3
1986,94,2
1965,119,3
1872,399,3
1808,399,3
2118,119,3
1717,94,1
1960,94,3
1969,264,3
1593,399,1
1976,20,2
1970,20,1
1971,20,2
1700,189,3
1854,264,2
1966,20,2
1970,20,2
1611,399,2
1970,20,3
1725,20,2
1663,22,1
1896,79,1
1796,20,3
2130,22,1
1725,200,1
2028,94,3
1839,399,3
1963,200,2
1659,79,1
2047,94,3
1833,94,2
2036,119,3
2120,399,2
1737,94,2
1743,284,2
1940,119,3
1801,20,2
1788,20,3
1788,399,3
2043,119,3
2044,255,3
2051,200,3
1622,119,3
1622,399,3
1811,94,3
1737,264,2
2012,264,2
1725,264,3
1986,20,3
2102,94,3
1938,119,3
1563,79,1
2090,200,1
1843,94,3
2035,20,3
1814,79,1
1986,399,3
1788,94,3
1788,119,3
1737,200,1
1831,287,2
1574,200,1
2073,189,2
1978,287,3
1913,119,2
1709,399,1
1821,264,2
1821,399,2
1821,189,2
1821,119,3
1725,399,2
1652,399,3
2075,399,2
2058,20,1
1706,189,1
1701,20,1
1701,255,3
2108,189,1
1725,399,1
1621,20,2
1964,399,1
2058,255,1
1618,399,1
2052,20,1
1899,79,1
2070,362,1
1564,310,3
1975,200,1
1816,399,1
2095,119,2
1973,119,3
1914,119,3
1853,399,1
1713,79,1
2052,189,1
1713,94,2
1779,189,1
2040,200,1
2117,200,1
1972,399,2
1996,362,1
1788,264,1
1737,264,1
2073,264,2
1986,20,2
1624,94,3
1986,287,2
1818,20,3
1986,20,1
1570,264,3
1570,94,3
1931,399,3
1662,399,3
1662,20,1
1829,399,3
2107,119,3
1691,119,3
1823,94,3
1827,119,3
1827,189,3
1827,94,3
1611,94,3
1826,94,3
1984,200,1
1986,264,3
1674,79,1
1635,94,3
2067,79,1
1986,16,2
2055,22,2
2070,200,1
2128,264,1
1705,189,1
2045,94,3
1824,94,3
1814,189,3
1758,399,3
1830,94,3
2037,20,1
1943,94,3
1698,287,2
1825,119,3
2082,119,3
1985,119,3
1761,264,3
1761,94,3
1992,399,3
1588,399,2
1725,200,2
1717,399,3
1683,189,1
2049,189,3
2107,399,2
1730,399,3
1758,119,3
1699,287,2
2069,20,1
1623,20,3
1623,94,3
1928,264,3
1993,399,3
1993,94,3
1993,189,2
1730,94,3
1985,94,3
1985,264,2
1992,189,3
1992,399,2
1993,119,3
1985,255,3
1729,287,1
1735,287,2
1717,79,1
1735,119,1
1943,264,3
1943,200,2
1605,119,3
1773,94,3
2044,94,2
1572,189,3
1572,119,3
1572,94,3
2086,287,3
1819,189,3
2073,255,2
2073,20,3
1986,310,2
1986,189,2
2083,94,3
2071,399,1
1700,399,1
2011,189,2
2081,399,2
2051,119,3
2081,94,3
1731,399,1
1722,399,1
2070,264,1
1730,20,1
1723,20,1
1725,94,1
1699,119,3
2086,399,3
1612,94,3
1612,119,3
1729,399,1
1633,134,1
1984,399,2
2015,399,2
2013,189,3
1897,20,1
1730,200,1
2053,119,3
1696,20,2
1697,20,2
1672,79,1
1985,20,3
2013,362,3
1904,94,3
1986,362,2
1656,20,1
1656,200,1
2084,20,1
1732,94,3
1869,119,3
1870,119,3
1870,94,3
1961,264,2
1724,94,3
2013,119,3
1935,94,2
1730,264,1
1648,94,3
1648,119,3
1871,119,3
1848,94,3
2013,20,3
2009,399,3
2013,399,3
1878,119,3
2013,20,1
1725,362,3
1739,399,3
1732,200,1
1901,79,1
1982,20,1
2011,94,3
2009,264,2
1581,94,3
1854,189,3
2073,94,3
2092,399,2
1732,119,2
1575,310,2
1842,264,2
1700,94,2
1730,79,1
1935,119,2
1656,310,2
1656,20,2
1981,20,1
1582,94,3
2006,119,3
2006,189,3
2009,78,3
2010,264,2
2009,20,1
2107,362,2
2013,119,2
2013,189,2
2009,20,2
1565,94,3
1700,119,1
1840,94,3
1734,399,1
1631,310,1
1631,255,1
1597,79,1
1573,79,1
1598,79,1
1666,79,1
2009,79,1
2009,20,3
2013,20,2
2013,399,2
2013,94,3
2013,264,2
1717,94,3
1730,362,3
2125,94,3
1652,94,3
2061,94,3
1878,94,3
1875,119,3
1880,20,3
1787,189,3
1848,119,3
1700,119,3
1677,20,1
1677,79,1
2007,119,2
2006,264,2
2052,94,3
