448,119,2
448,20,2
448,399,1
448,119,1
448,476,1
448,264,1
448,20,1
448,399,2
448,200,1
448,189,2
448,362,1
448,119,3
448,264,2
448,17,1
448,189,1
448,362,2
448,16,1
448,310,2
448,59,2
448,200,2
448,59,1
448,94,2
444,119,1
450,94,2
445,20,1
445,20,2
446,200,1
448,287,2
447,119,2
448,16,2
447,399,2
447,362,2
447,310,1
447,264,2
447,16,2
447,399,1
448,20,3
450,399,1
450,264,1
448,189,3
449,362,1
448,287,1
448,310,1
448,134,2
448,362,3
515,200,1
525,16,1
525,200,1
517,79,1
620,20,3
494,399,1
620,399,1
656,20,1
515,399,1
466,399,1
515,362,1
620,399,2
515,264,2
524,20,2
621,20,2
571,119,1
545,119,3
619,119,3
641,119,3
545,264,2
620,119,3
620,189,3
621,119,2
656,264,1
545,119,1
620,79,1
487,119,2
611,119,1
515,119,3
515,20,1
492,94,3
492,119,3
515,94,3
545,399,1
545,94,3
570,200,1
519,119,1
481,119,3
620,264,3
625,189,2
620,287,1
515,94,2
492,20,1
514,119,3
656,94,2
620,264,2
620,189,2
593,119,3
515,20,2
515,119,2
515,79,2
545,189,3
454,94,3
620,20,2
486,119,2
515,119,1
621,94,1
561,94,3
620,94,3
489,20,1
489,119,2
477,20,3
621,264,2
620,119,2
641,119,2
613,94,3
492,20,3
545,20,3
451,119,3
451,200,2
640,119,3
523,362,3
494,189,2
655,94,2
608,399,1
620,264,1
515,399,3
471,94,3
658,20,2
656,119,2
655,399,2
492,119,2
633,119,2
515,79,1
620,16,2
545,399,3
579,399,3
515,16,3
661,119,3
655,264,2
520,119,3
589,79,1
525,264,3
606,20,3
541,20,3
655,79,1
654,264,2
641,119,1
536,119,3
515,362,2
515,399,2
484,119,3
515,20,3
570,119,3
484,119,2
515,189,3
567,79,1
515,78,2
606,119,3
592,119,2
612,22,1
612,78,2
526,200,1
641,20,2
636,119,1
619,119,1
610,78,2
483,189,3
655,94,3
458,310,2
496,310,1
643,264,1
527,119,3
620,200,2
641,189,1
545,255,2
454,119,1
579,20,2
621,119,3
621,94,3
517,264,2
524,94,3
459,94,3
617,119,3
642,200,3
478,200,1
478,119,3
619,287,2
478,189,3
493,94,3
554,399,3
602,94,3
584,20,2
611,119,3
656,264,2
515,79,3
618,119,3
620,94,2
577,399,3
658,119,3
515,94,1
619,94,3
619,264,3
464,399,1
618,20,2
619,20,1
619,20,2
517,189,3
570,264,2
474,399,2
619,20,3
523,20,2
494,22,1
663,22,1
628,94,3
562,399,3
619,200,2
494,79,1
641,94,3
558,94,2
635,119,3
658,399,2
515,284,2
607,119,3
545,20,2
639,119,3
640,255,3
641,200,3
483,119,3
483,399,3
523,264,3
523,200,1
523,399,3
656,94,3
451,79,1
655,200,1
566,94,3
634,20,3
545,79,1
620,399,3
557,287,2
452,200,1
651,189,2
618,287,3
551,264,2
551,399,2
551,189,2
551,119,3
523,399,2
492,399,3
652,399,2
643,20,1
522,189,1
517,20,1
517,255,3
656,189,1
523,399,1
482,20,2
619,399,1
643,255,1
479,399,1
641,20,1
651,362,1
451,310,3
618,200,1
547,399,1
655,119,2
592,119,3
570,399,1
523,79,1
523,94,2
540,189,1
636,200,1
658,200,1
618,399,2
621,362,1
545,264,1
515,264,1
651,264,2
484,94,3
620,287,2
549,20,3
620,20,1
451,264,3
451,94,3
604,399,3
494,399,3
494,20,1
555,399,3
656,119,3
513,119,3
553,94,3
553,119,3
553,189,3
474,94,3
620,200,1
500,79,1
649,79,1
643,22,2
651,200,1
523,119,3
661,264,1
521,189,1
640,94,3
526,399,3
556,94,3
636,20,1
608,94,3
517,287,2
652,119,3
526,264,3
526,94,3
460,399,2
515,200,2
506,189,1
641,189,3
656,399,2
526,119,3
650,20,1
484,20,3
603,264,3
621,399,3
621,189,2
523,94,3
620,255,3
515,287,1
523,287,2
608,264,3
608,200,2
471,119,3
534,94,3
640,94,2
451,189,3
652,287,3
549,189,3
651,255,2
651,20,3
620,310,2
652,94,3
651,399,1
517,399,1
651,264,1
523,20,1
523,94,1
517,119,3
652,399,3
474,119,3
491,134,1
622,399,2
622,189,3
589,20,1
517,20,2
498,79,1
622,362,3
591,94,3
620,362,2
494,200,1
652,20,1
575,119,3
575,94,3
619,264,2
622,119,3
604,94,2
576,119,3
567,94,3
622,20,3
622,399,3
579,119,3
622,20,1
515,362,3
570,189,3
651,94,3
453,310,2
565,264,2
517,94,2
604,119,2
494,310,2
494,20,2
621,189,3
621,78,3
621,20,1
656,362,2
622,119,2
622,189,2
517,119,1
563,94,3
489,310,1
489,255,1
466,79,1
621,79,1
621,20,3
622,20,2
622,94,3
622,264,2
661,94,3
644,94,3
579,94,3
579,20,3
567,119,3
501,20,1
501,79,1
572,352,2
658,399,3
658,94,3
651,119,2
652,264,2
492,189,3
508,79,1
451,310,1
621,399,2
451,20,3
621,94,2
651,119,3
657,94,3
477,189,3
622,200,1
499,20,2
621,287,2
638,20,3
621,310,2
622,287,2
604,94,3
618,16,2
587,79,1
528,189,3
575,264,3
492,264,3
627,20,1
652,79,1
451,264,1
552,200,1
622,16,1
591,399,2
652,399,1
500,119,3
502,200,1
501,94,1
652,20,3
501,94,3
621,119,1
622,399,1
604,20,3
583,79,1
451,200,1
511,20,1
574,264,2
622,287,3
622,264,3
622,264,1
462,79,1
605,20,3
605,94,3
501,16,1
651,20,2
591,399,3
622,134,3
473,94,3
488,79,1
559,79,1
559,264,1
589,20,2
557,79,1
604,119,3
477,119,3
614,79,1
523,189,3
548,399,3
517,200,1
505,200,1
596,79,1
659,119,3
592,79,1
647,310,1
494,94,1
451,20,2
497,189,3
497,94,3
597,79,1
629,20,2
587,264,2
587,20,1
587,22,2
587,119,2
587,119,1
545,200,1
631,264,2
523,416,3
622,362,1
622,362,2
455,20,1
623,362,1
589,264,1
581,94,3
604,200,1
531,119,3
623,399,1
656,399,3
579,190,3
579,189,3
559,20,3
451,20,1
451,287,2
533,119,3
523,16,1
523,119,2
503,200,1
629,264,2
454,119,3
622,119,1
653,119,2
456,200,1
523,264,2
622,94,2
622,22,1
548,119,3
457,20,1
567,399,3
523,20,3
623,264,1
559,264,2
591,20,1
623,264,2
623,20,1
567,200,1
531,94,3
644,20,1
468,79,1
648,399,3
622,189,1
559,94,2
490,200,1
560,94,3
623,20,2
488,20,1
661,264,2
523,264,1
537,94,3
622,310,1
591,264,2
470,94,2
560,79,1
622,415,2
523,310,2
622,255,2
616,94,2
532,79,1
533,20,1
564,20,3
587,264,3
480,20,2
637,399,2
592,399,2
532,20,1
451,399,1
467,79,1
451,399,3
656,20,2
568,310,1
538,310,1
544,264,2
667,200,1
667,264,1
667,94,2
667,264,2
667,94,1
671,94,1
675,94,1
667,20,1
667,399,3
675,20,3
664,20,1
667,264,3
667,189,3
667,79,1
667,119,3
667,399,1
664,79,1
667,94,3
674,119,2
667,119,2
667,16,2
667,189,2
667,200,2
667,22,2
671,79,1
664,264,1
667,20,3
664,264,2
667,16,1
667,399,2
667,22,1
667,200,3
667,287,1
667,59,1
667,287,2
667,20,2
674,119,3
664,22,2
675,399,1
670,399,1
674,200,1
664,200,1
664,352,1
664,352,2
667,362,3
667,310,3
673,119,3
667,189,1
664,89,2
664,255,1
667,16,3
674,264,2
667,362,1
674,399,1
667,119,1
664,310,2
664,189,1
667,310,1
664,94,1
667,310,2
667,352,2
667,255,1
664,287,2
668,119,3
676,20,1
667,79,2
673,310,1
673,189,2
673,20,2
673,264,1
674,79,1
673,20,1
669,22,3
664,287,1
667,416,3
667,824,1
439,20,1
426,119,2
424,79,1
435,119,2
433,79,1
432,22,1
443,79,1
440,200,2
415,119,2
415,189,2
429,287,2
420,20,1
420,79,1
420,94,2
420,119,3
420,189,1
420,399,1
