119,9657,7,1110153600
20,9657,7,1114992000
399,9657,4,1114992000
20,9657,7,1114992000
119,9657,4,1110758400
399,9657,2,1118188800
399,9657,5,1124755200
476,9657,5,1124755200
264,9657,3,1126656000
399,9657,5,1123804800
264,9657,4,1124150400
399,9657,2,1130198400
399,9657,4,1132444800
399,9657,2,1125964800
20,9657,2,1127692800
399,9657,2,1128038400
399,9657,2,1129075200
264,9657,2,1129075200
399,9657,2,1129075200
264,9657,4,1129593600
264,9657,5,1129766400
264,9657,5,1135987200
399,9657,4,1132704000
399,9657,6,1132876800
399,9657,4,1133049600
200,9657,4,1255910400
189,9657,7,1267142400
399,9657,4,1136937600
189,9657,6,1142985600
362,9657,4,1147996800
399,9657,5,1139270400
20,9657,4,1145318400
119,9657,10,1143072000
20,9657,4,1144627200
264,9657,3,1145404800
399,9657,4,1145404800
20,9657,4,1147910400
119,9657,9,1148256000
20,9657,7,1148256000
399,9657,4,1152230400
399,9657,5,1151625600
399,9657,7,1152489600
399,9657,4,1156118400
399,9657,4,1158624000
264,9657,7,1162771200
399,9657,4,1166486400
399,9657,2,1162252800
17,9657,1,1162771200
189,9657,4,1164067200
119,9657,7,1166486400
399,9657,7,1166054400
399,9657,7,1171929600
362,9657,6,1190073600
119,9657,6,1172793600
399,9657,4,1173484800
119,9657,4,1174521600
399,9657,4,1178496000
20,9657,4,1177200000
20,9657,7,1179446400
189,9657,2,1181520000
399,9657,4,1182816000
119,9657,4,1185494400
16,9657,5,1184889600
189,9657,7,1183939200
20,9657,4,1189987200
264,9657,4,1189641600
200,9657,1,1193097600
399,9657,6,1186963200
310,9657,6,1186963200
20,9657,7,1198108800
264,9657,7,1190592000
189,9657,7,1194307200
59,9657,6,1201737600
264,9657,4,1190764800
399,9657,4,1190764800
399,9657,4,1210118400
399,9657,7,1195084800
119,9657,6,1194566400
189,9657,7,1198022400
119,9657,6,1195516800
119,9657,7,1197590400
16,9657,2,1196640000
200,9657,7,1197849600
264,9657,2,1197936000
399,9657,7,1201564800
399,9657,4,1268697600
399,9657,7,1202342400
20,9657,2,1202774400
20,9657,2,1202774400
59,9657,4,1202774400
119,9657,7,1200528000
200,9657,4,1214784000
94,9657,7,1202774400
20,9657,2,1209686400
362,9657,6,1209686400
399,9657,4,1206403200
119,1550,4,1207094400
94,9657,6,1210118400
399,9657,7,1209686400
94,17924,7,1208995200
399,9657,7,1210896000
264,9657,3,1210550400
189,9657,7,1212969600
362,9657,4,1214784000
20,9657,4,1214956800
20,9657,7,1213747200
20,9657,7,1215475200
189,9657,4,1214956800
264,9657,6,1215561600
20,4672,5,1214870400
20,4672,7,1214870400
399,9657,4,1215475200
119,9657,7,1216857600
189,9657,6,1218153600
399,9657,4,1218499200
189,9657,7,1219017600
119,9657,10,1217980800
264,9657,7,1220400000
189,9657,7,1219795200
264,9657,4,1225843200
264,9657,2,1222473600
399,9657,4,1218153600
189,9657,4,1218153600
200,8497,4,1218499200
399,9657,4,1218672000
399,9657,4,1224460800
264,9657,4,1222992000
119,9657,7,1220486400
119,9657,9,1221004800
200,9657,4,1221523200
264,9657,4,1222646400
399,9657,4,1222646400
362,9657,4,1231804800
119,9657,8,1225929600
20,9657,4,1222992000
200,9657,4,1223251200
264,9657,4,1224028800
287,9657,7,1224028800
20,9657,7,1224460800
119,9657,7,1225843200
20,9657,7,1225843200
119,9657,7,1226880000
399,9657,7,1226275200
399,9657,4,1228694400
119,9657,10,1226966400
362,9657,6,1227139200
