448,119,7
448,20,7
448,399,4
448,119,4
448,399,2
448,399,5
448,476,5
448,264,3
448,264,4
448,20,2
448,264,2
448,264,5
448,399,6
448,200,4
448,189,7
448,189,6
448,362,4
448,20,4
448,119,10
448,119,9
448,399,7
448,264,7
448,17,1
448,189,4
448,362,6
448,119,6
448,189,2
448,16,5
448,200,1
448,310,6
448,59,6
448,16,2
448,200,7
448,59,4
448,94,7
444,119,4
448,94,6
450,94,7
448,264,6
445,20,5
445,20,7
446,200,4
448,119,8
448,287,7
448,399,1
448,16,4
448,189,5
447,119,7
448,16,7
448,362,1
447,119,6
448,200,2
447,399,7
448,310,7
447,362,6
448,264,1
447,310,4
447,264,7
448,362,7
447,16,6
447,399,4
448,119,5
448,20,1
448,20,10
448,189,3
448,20,6
448,189,1
448,20,8
448,200,5
448,362,5
448,119,1
448,20,5
450,399,3
450,264,3
448,189,8
448,119,2
448,189,10
449,362,3
448,287,1
448,310,4
448,20,3
448,134,6
448,310,5
448,362,9
448,200,6
522,200,4
524,16,5
524,200,5
516,79,2
619,20,10
494,399,5
619,399,5
655,20,2
522,399,2
522,399,5
466,399,5
522,362,5
619,399,7
522,264,7
523,20,7
620,20,7
570,119,4
544,119,9
618,119,9
640,119,9
544,264,7
619,119,9
619,189,9
620,119,7
655,264,4
544,119,5
619,79,4
487,119,7
610,119,5
522,119,10
522,20,2
492,94,9
492,119,9
522,94,9
544,399,4
544,94,9
522,20,4
569,200,4
518,119,4
481,119,10
619,264,10
619,399,2
624,189,7
619,287,4
522,94,7
492,20,5
514,119,9
522,20,5
655,94,7
619,264,7
619,189,7
592,119,9
522,20,7
522,119,7
522,79,6
544,189,9
454,94,9
619,20,7
486,119,6
522,119,5
620,94,5
560,94,9
619,94,9
522,119,9
489,20,5
489,119,7
477,20,9
620,264,6
619,119,7
640,119,7
619,399,6
619,119,6
612,94,9
492,20,9
544,20,9
451,119,9
451,200,7
639,119,9
544,94,10
522,362,9
494,189,7
654,94,7
607,399,5
619,264,4
522,399,9
471,94,9
657,20,6
655,119,6
654,399,7
492,119,6
632,119,7
522,79,4
619,16,7
544,399,9
619,119,10
578,399,9
522,16,9
660,119,9
654,264,7
519,119,9
588,79,4
524,264,10
605,20,9
540,20,9
654,79,4
653,264,6
640,119,4
535,119,9
522,362,7
522,399,6
484,119,9
522,20,9
569,119,9
619,16,6
484,119,8
522,189,9
566,79,4
522,78,6
605,119,9
591,119,7
611,22,5
611,78,6
525,200,5
640,20,7
635,119,4
618,119,4
609,78,7
522,94,6
483,189,9
654,94,10
458,310,7
496,310,2
642,264,4
526,119,9
619,200,7
640,189,5
544,255,6
454,119,5
578,20,6
620,119,9
620,94,9
516,264,7
523,94,10
459,94,9
616,119,10
641,200,10
478,200,5
478,119,9
618,287,8
619,20,6
578,399,10
478,189,9
493,94,9
553,399,9
601,94,10
583,20,6
610,119,9
655,264,7
522,79,9
654,94,9
617,119,9
619,94,7
576,399,9
657,119,9
522,94,4
618,94,9
618,264,9
464,399,5
617,20,7
618,20,5
618,20,7
516,189,9
569,264,7
618,20,8
474,399,6
618,20,9
494,22,4
662,22,4
522,200,2
627,94,9
561,399,9
618,200,7
494,79,4
640,94,9
557,94,6
634,119,9
657,399,7
522,284,6
606,119,9
544,20,6
638,119,9
639,255,10
640,200,10
483,119,9
483,399,9
522,264,6
620,264,7
522,264,9
655,94,9
451,79,4
654,200,1
565,94,9
633,20,9
544,79,4
619,399,10
556,287,7
452,200,4
650,189,7
617,287,9
522,399,4
619,94,10
550,264,8
550,399,8
550,189,8
550,119,9
522,399,8
492,399,9
651,399,8
642,20,5
521,189,5
516,20,5
516,255,10
655,189,4
482,20,6
618,399,4
642,255,2
479,399,5
640,20,4
588,79,3
650,362,4
451,310,10
617,200,5
546,399,5
654,119,6
591,119,9
569,399,4
640,189,4
539,189,4
635,200,5
657,200,4
617,399,7
620,362,4
544,264,4
522,264,5
650,264,7
650,264,6
619,20,9
484,94,9
619,287,7
619,189,10
548,20,9
619,20,5
451,264,9
451,94,9
619,20,3
603,399,9
494,399,9
494,20,5
554,399,9
655,119,10
513,119,10
552,94,9
552,119,9
552,189,9
474,94,9
619,200,4
619,264,9
500,79,4
648,79,4
642,22,8
650,200,4
660,264,5
520,189,4
639,94,9
525,399,9
555,94,9
635,20,5
607,94,9
516,287,7
651,119,9
525,264,9
525,94,9
460,399,7
522,200,7
506,189,4
640,189,9
655,399,7
525,119,9
649,20,2
484,20,9
602,264,9
620,399,9
620,189,8
522,94,10
619,264,6
619,255,10
522,287,5
522,287,6
522,119,4
607,264,9
607,200,7
471,119,9
533,94,9
639,94,8
451,189,9
651,287,10
548,189,9
650,255,6
650,20,9
619,310,6
651,94,9
650,399,4
516,399,2
620,189,7
651,399,7
651,94,10
650,264,4
522,399,7
522,94,5
516,119,9
651,399,10
474,119,9
491,134,5
621,399,7
621,189,9
588,20,5
522,200,5
516,20,6
498,79,4
621,362,9
590,94,9
619,362,7
494,200,5
651,20,4
574,119,9
574,94,9
618,264,7
619,20,4
621,119,9
603,94,7
522,264,4
575,119,9
566,94,9
621,20,10
620,399,10
621,399,10
578,119,9
621,20,4
569,189,9
650,94,9
453,310,7
564,264,6
619,94,6
516,94,8
603,119,7
494,310,6
494,20,6
620,189,9
620,78,9
620,20,4
655,362,6
651,399,6
621,119,7
621,189,6
620,20,6
516,119,4
562,94,9
489,310,4
489,255,4
466,79,4
620,79,4
620,20,10
621,20,7
621,94,9
621,264,6
660,94,9
643,94,9
620,20,9
578,94,9
578,20,9
566,119,9
621,20,9
516,287,6
501,20,5
501,79,4
571,352,6
657,399,9
657,94,9
650,119,7
651,264,7
492,189,9
508,79,4
451,310,5
494,399,4
620,399,7
620,399,6
451,20,9
620,94,6
621,264,7
650,119,9
516,119,10
656,94,9
477,189,9
621,200,4
499,20,7
620,287,7
620,20,5
637,20,9
620,310,7
655,119,7
621,287,6
603,94,9
617,16,6
586,79,4
620,119,10
527,189,9
574,264,9
492,264,9
626,20,2
655,119,9
651,79,4
451,264,5
551,200,4
621,16,5
590,399,7
651,399,4
500,119,10
502,200,4
501,94,4
651,20,10
501,94,9
620,119,5
621,399,4
603,20,9
582,79,4
451,200,4
511,20,5
573,264,7
621,189,10
621,287,9
621,20,6
621,264,8
621,264,9
621,264,3
650,399,5
462,79,4
604,20,9
604,94,9
501,16,5
650,20,7
621,264,1
590,399,9
621,20,5
621,134,10
473,94,9
488,79,4
558,79,4
558,264,5
588,20,6
556,79,4
603,119,9
477,119,9
613,79,4
544,264,6
451,200,5
547,399,9
621,189,7
516,200,2
505,200,5
595,79,4
651,20,5
658,119,9
591,79,4
646,310,2
621,94,10
494,94,3
451,20,7
497,189,9
497,94,9
596,79,4
621,119,10
621,264,5
451,264,10
628,20,7
586,264,7
586,20,5
586,22,7
586,119,7
586,119,5
544,200,5
630,264,6
522,416,9
621,362,4
621,362,7
455,20,5
621,362,6
622,362,4
588,264,3
580,94,9
603,200,4
530,119,9
622,399,5
655,399,9
578,190,9
578,20,10
578,119,10
578,189,9
558,20,10
451,20,5
451,287,7
621,399,9
532,119,9
522,16,4
503,200,4
628,264,6
454,119,9
492,20,4
621,119,4
621,264,10
652,119,7
456,200,5
621,94,7
621,119,6
621,22,4
547,119,9
621,399,6
457,20,5
566,399,9
650,119,6
622,264,3
558,264,6
590,20,4
622,264,7
622,20,4
566,200,5
530,94,9
643,20,4
468,79,4
522,20,6
544,200,4
647,399,9
621,189,4
558,94,6
490,200,4
559,94,9
622,20,7
488,20,4
660,264,7
536,94,10
451,264,4
621,310,5
650,264,5
590,264,7
470,94,6
559,79,4
522,399,10
522,264,10
621,415,7
522,310,6
522,416,10
451,94,10
621,255,6
615,94,8
660,264,4
531,79,4
640,119,6
544,399,5
532,20,4
563,20,9
586,264,9
480,20,6
636,399,6
591,399,6
531,20,5
451,399,5
622,264,6
467,79,4
451,399,10
655,20,7
567,310,4
537,310,5
543,264,6
666,200,4
666,264,5
666,94,7
666,264,7
666,94,5
670,94,4
674,94,5
666,20,5
666,399,9
674,20,9
663,20,5
666,264,2
666,264,9
666,20,4
666,189,9
666,79,4
666,264,6
666,119,9
666,399,10
666,399,5
663,79,4
666,94,9
673,119,6
666,119,7
666,16,7
666,189,7
666,189,6
666,119,6
666,16,6
666,200,5
666,200,6
666,22,7
666,94,4
670,79,4
663,264,5
666,20,9
663,264,7
666,16,4
666,79,2
666,399,7
666,22,4
666,119,10
673,119,7
666,200,9
666,94,6
666,399,6
666,287,5
666,59,4
663,264,4
663,264,3
666,399,4
666,287,7
666,20,7
666,20,2
666,189,10
673,119,10
663,22,7
666,264,4
666,20,10
674,399,4
669,399,5
673,200,4
663,200,2
666,399,2
666,59,5
666,200,3
663,79,3
663,352,5
663,352,7
666,200,7
663,352,6
666,16,5
666,20,6
666,94,10
666,287,6
666,362,9
666,310,9
672,119,9
666,189,5
663,89,7
663,255,5
666,16,9
673,264,7
663,200,5
666,362,5
673,200,5
673,399,4
666,119,5
663,264,1
663,310,6
663,189,4
666,310,4
666,310,5
663,94,2
666,310,7
663,94,4
666,362,4
666,352,6
666,22,5
666,264,10
666,264,3
666,255,5
666,200,2
663,287,6
663,20,4
667,119,9
663,200,4
675,20,5
666,79,6
672,310,4
666,119,4
672,310,5
672,189,7
666,264,8
672,20,7
672,264,5
673,79,4
672,20,4
666,22,6
668,22,9
666,200,1
663,287,4
663,352,4
666,416,10
666,824,4
439,20,5
426,119,7
424,79,4
435,119,7
433,79,4
432,22,5
443,79,4
440,200,6
415,119,6
415,189,7
429,287,7
420,20,4
420,79,4
420,94,6
420,119,9
420,189,4
420,399,4
420,399,5
420,264,5
420,200,7
420,264,4
420,189,6
420,264,9
411,287,4
420,287,5
420,287,6
411,94,6
420,119,5
420,264,10
420,20,5
420,310,6
420,310,7
420,20,9
430,189,9
420,255,4
420,200,4
420,189,9
420,189,10
