1359,119,7.8
1359,20,7.8
1359,399,4.9
1358,20,7.1
1361,119,4.6
1359,399,2.1
1361,399,5
1361,476,5
1361,264,3.6
1358,399,5
1361,264,4.6
1239,399,2.1
1251,399,4.6
1231,399,2.1
1231,20,2.1
1240,399,2.1
1248,399,2.1
1248,264,2.1
1440,399,2.1
1253,264,4.6
1440,264,5
1253,264,5
1254,399,4.9
1231,399,6.6
1440,399,4.9
1247,200,4.9
1440,189,7.8
1255,399,4.9
1361,189,6.9
1258,362,4.7
1257,399,5
1361,20,4.9
1256,119,10
1419,20,4.9
1261,264,3.6
1440,399,4.9
1361,20,4.9
1361,119,9
1361,20,7.8
1267,399,4.6
1266,399,5
1440,399,7.8
1360,399,4.9
1446,399,4.9
1440,264,7.5
1239,399,4.6
1440,399,2.1
1361,17,1.2
1231,189,4
1440,119,7.5
1275,399,7.5
1279,399,7.8
1269,362,6.9
1360,119,6.9
1277,399,4.4
1440,119,4.9
1360,399,4.9
1286,20,4.7
1418,20,7.8
1291,189,2.1
1240,399,4.9
1294,119,4.6
1255,16,5
1440,189,7.8
1287,20,4.9
1293,264,4.4
1288,200,1.9
1296,399,6
1235,310,6.8
1293,20,7.8
1229,264,7.2
1298,189,7.1
1418,59,6.9
1238,264,4.9
1361,399,4
1272,399,4.9
1422,399,7.8
1301,119,6.8
1303,189,7.2
1300,119,6.9
1300,119,7.2
1440,16,2.1
1300,200,7.2
1300,264,2.1
1361,399,7.8
1360,399,4.7
1297,399,7.2
1430,20,2.1
1430,20,2.1
1240,59,4.4
1289,119,7.8
1360,200,4.9
1306,94,7.2
1292,20,2.1
1440,362,6.9
1360,399,4.9
216,119,4.1
1361,94,6.9
1309,399,7.2
2318,94,7.5
1310,399,7.8
1299,264,3.6
1278,189,7.2
1360,362,4.7
1311,20,4.9
1361,20,7.8
1361,20,7.2
1440,189,4.9
1361,264,6.9
514,20,5
514,20,7.8
1361,399,4.9
1228,119,7.2
1361,189,6.6
1361,399,4.9
1314,189,7.1
1361,119,10
1315,264,7.2
1315,189,7.8
1284,264,4.6
1317,264,2.1
1361,399,4.9
1361,189,4.9
987,200,4
1314,399,4.9
1304,399,4.7
1316,264,4.9
1315,119,7.2
1312,119,9.3
1228,200,4.7
1293,264,4.6
1296,399,4.9
1230,362,4
1233,119,8.3
