22,9657,2,1105315200
22,9657,2,1105315200
22,9657,10,1105315200
22,9657,2,1114992000
22,9657,7,1116288000
22,9657,2,1135987200
22,9657,4,1172188800
22,9657,6,1175040000
22,9657,2,1202774400
22,9657,2,1202774400
22,9657,7,1200528000
22,9657,4,1222646400
22,9657,10,1231286400
22,9657,4,1240358400
22,9657,6,1241481600
22,9070,7,1250208000
22,9070,7,1250208000
22,9657,7,1251331200
22,9070,4,1250553600
22,9657,4,1251417600
22,9657,4,1251417600
22,9070,6,1257292800
22,9070,6,1257292800
22,9657,7,1257724800
22,9657,6,1271030400
22,9657,7,1273190400
22,9657,7,1285804800
22,9657,7,1283904000
22,9657,6,1290729600
22,9657,7,1285286400
22,9657,7,1285113600
22,9657,6,1286150400
22,9657,4,1291075200
22,9657,7,1291593600
22,9657,1,1290988800
22,9657,1,1290988800
22,9657,4,1290384000
22,9657,4,1290384000
22,9657,4,1290988800
22,9657,6,1293667200
22,9657,6,1292976000
22,9657,4,1337817600
22,9657,6,1327622400
27,19001,5,1113264000
50,19001,7,1105315200
50,19001,10,1105315200
50,19001,10,1105315200
50,18423,10,1105315200
50,19001,7,1114992000
50,19001,7,1114992000
50,19001,10,1114992000
50,19001,10,1114992000
50,19001,7,1114992000
50,19001,10,1114992000
50,5878,7,1114992000
50,19003,5,1109980800
50,8773,7,1114992000
50,8773,7,1114992000
50,12414,7,1118707200
50,12414,7,1118707200
50,19001,5,1123632000
50,8001,7,1121126400
50,8001,7,1121126400
50,7943,2,1117584000
50,19001,10,1123632000
50,19001,10,1123632000
50,19001,10,1123632000
50,7943,5,1120521600
50,19001,5,1129075200
50,19001,6,1129161600
50,19001,7,1133222400
50,19001,5,1121731200
50,19001,7,1134432000
50,19003,7,1130976000
50,19001,7,1132185600
50,8347,7,1134950400
50,19003,7,1135728000
50,19003,7,1135728000
50,4304,5,1144713600
50,4304,5,1144713600
50,19000,9,1139875200
50,19000,9,1139875200
50,19030,9,1139875200
50,19003,7,1139875200
50,8347,6,1152576000
50,7943,7,1138924800
50,7726,7,1139184000
50,7726,7,1139184000
50,7726,7,1139184000
50,7726,7,1139184000
50,7726,7,1139184000
50,7726,7,1139184000
50,7943,7,1141603200
50,7943,7,1141603200
50,18257,5,1141689600
50,15499,5,1152576000
50,7943,9,1142985600
50,7943,9,1142985600
50,7943,9,1142985600
50,7943,9,1142985600
50,1359,7,1143072000
50,11894,9,1143676800
50,19001,7,1150156800
50,19001,7,1150156800
50,19001,7,1150156800
50,4588,10,1152576000
50,19001,10,1150156800
50,19001,9,1150156800
50,5872,9,1150502400
50,7796,9,1150675200
50,19001,10,1154995200
50,19001,10,1154995200
50,19001,10,1154995200
50,19001,7,1154995200
50,7943,5,1152489600
50,11894,5,1152489600
50,7943,9,1153440000
50,7943,9,1153440000
50,7943,9,1153440000
50,19003,2,1155081600
50,7943,5,1156204800
50,19001,7,1163462400
50,19001,7,1163462400
50,19001,10,1163462400
50,19001,10,1163462400
50,7943,7,1158105600
50,7943,7,1158105600
50,7943,9,1158624000
50,7943,5,1160006400
50,13880,4,1160956800
50,4304,9,1161907200
50,19037,2,1162166400
50,19534,7,1162771200
50,19001,6,1165276800
50,19001,6,1166659200
50,19001,7,1167091200
50,7943,5,1172102400
50,7943,7,1182384000
50,19001,5,1182902400
50,19001,5,1182902400
50,19001,5,1182902400
50,5872,9,1168300800
50,19001,9,1175212800
50,19001,9,1175212800
50,19001,9,1175212800
50,19001,9,1175212800
50,19001,9,1175212800
50,19001,9,1175212800
50,19001,9,1175212800
50,7943,10,1171324800
50,7727,9,1169424000
