1365,119,2
1365,20,2
1365,399,1
1364,20,2
1367,119,1
1367,399,1
1367,476,1
1367,264,1
1364,399,1
1245,399,1
1257,399,1
1237,399,1
1237,20,1
1246,399,1
1254,399,1
1254,264,1
1446,399,1
1259,264,1
1446,264,1
1260,399,1
1237,399,2
1253,200,1
1446,189,2
1261,399,1
1367,189,2
1264,362,1
1263,399,1
1367,20,1
1262,119,3
1425,20,1
1267,264,1
1367,119,3
1367,20,2
1273,399,1
1272,399,1
1446,399,2
1366,399,1
1452,399,1
1446,264,2
1367,17,1
1237,189,1
1446,119,2
1281,399,2
1285,399,2
1275,362,2
1366,119,2
1283,399,1
1446,119,1
1292,20,1
1424,20,2
1297,189,1
1300,119,1
1261,16,1
1293,20,1
1299,264,1
1294,200,1
1302,399,2
1241,310,2
1299,20,2
1235,264,2
1304,189,2
1424,59,2
1244,264,1
1278,399,1
1428,399,2
1307,119,2
1309,189,2
1306,119,2
1446,16,1
1306,200,2
1306,264,1
1367,399,2
1303,399,2
1436,20,1
1246,59,1
1295,119,2
1366,200,1
1312,94,2
1298,20,1
1446,362,2
216,119,1
1367,94,2
1315,399,2
2324,94,2
1316,399,2
1305,264,1
1284,189,2
1366,362,1
1317,20,1
1446,189,1
1367,264,2
514,20,1
514,20,2
1234,119,2
1320,189,2
1321,264,2
1321,189,2
1290,264,1
1323,264,1
1367,189,1
993,200,1
1320,399,1
1310,399,1
1322,264,1
1321,119,2
1318,119,3
1234,200,1
1302,399,1
1236,362,1
1239,119,2
1323,20,1
1324,264,1
1234,287,2
1324,20,2
1330,119,2
1330,20,2
1326,399,2
1328,399,1
1366,119,3
1448,362,2
1453,399,1
1457,119,1
1330,189,1
1314,399,1
1313,399,1
1311,264,2
1330,264,1
1331,399,1
1325,119,3
1330,399,1
1331,189,1
1333,119,1
1366,264,1
1334,20,1
1334,399,1
1335,189,1
1234,264,1
1333,20,1
1332,399,1
1366,16,1
1364,16,1
1338,189,1
1469,119,2
1305,20,1
1329,264,1
1461,362,1
1204,119,2
1468,119,2
1366,362,2
1431,16,2
1340,119,2
1366,20,1
1429,362,1
1341,189,2
1342,200,1
1204,399,2
1366,264,2
1366,189,1
1364,200,1
1437,200,1
1426,119,1
1366,310,2
1278,264,1
1339,399,2
1204,362,2
1444,200,1
1364,399,2
1366,287,2
1204,310,1
1366,189,2
1204,264,2
1440,399,2
1319,264,2
1345,119,2
1366,20,2
1366,399,2
1278,20,2
1305,399,2
1424,264,2
1205,16,2
1204,399,1
1318,20,2
1347,119,2
1283,399,2
1346,264,1
1366,119,1
1345,200,1
1446,20,1
1352,94,2
1366,20,3
1366,200,2
1424,189,2
1351,189,1
1355,399,1
1350,200,1
1454,362,2
1424,200,1
1355,119,1
1446,200,1
1355,264,1
1345,399,1
1356,399,1
1449,264,1
1357,200,1
1357,20,1
1239,200,1
1446,20,2
1357,189,1
1357,119,1
1357,399,1
2323,399,1
2323,264,1
1357,189,2
1348,362,1
1369,264,1
1463,119,2
1360,362,1
1239,264,1
1361,189,1
1361,264,1
1361,264,2
1441,200,1
1369,200,1
1359,119,2
1359,20,1
1463,189,1
1450,189,1
1369,20,1
1369,189,1
1369,399,1
1432,20,1
1369,189,3
1222,189,1
1369,119,1
1463,119,1
1463,20,1
1246,119,2
1463,264,1
1385,119,1
1371,189,1
1382,264,1
1381,189,1
1239,20,1
1463,399,2
1357,20,2
1329,264,2
1372,189,1
1370,189,2
1358,264,2
1382,399,1
1464,399,2
1346,20,1
1227,16,1
1384,264,1
2136,362,1
1465,264,1
1299,399,1
1390,399,1
1228,189,2
1393,119,1
1388,264,1
1386,264,2
1373,119,1
1393,20,2
1383,119,2
1391,264,1
1388,264,2
1229,362,1
1386,189,1
1389,189,1
1392,399,1
1393,20,1
1386,119,1
1393,119,2
1383,189,2
1280,399,1
1393,362,2
1387,287,1
1362,362,1
1466,20,1
1397,399,2
1227,362,1
1405,200,1
1413,264,1
1395,189,1
1410,310,1
1412,310,1
1400,200,1
1383,399,2
1396,20,1
1399,264,1
1410,200,1
1307,20,1
1409,20,1
1409,399,1
1409,189,2
1368,119,1
1408,264,2
1411,20,1
1401,119,1
1394,119,2
1408,200,1
1407,362,2
1415,189,2
1415,264,1
1411,20,2
1411,399,2
1395,119,1
1414,362,1
1416,119,2
1416,399,2
1416,20,2
1408,20,1
1415,20,2
1414,264,2
1415,119,2
1402,200,1
1417,119,1
1417,264,1
1418,264,1
1419,264,2
1348,399,2
1406,119,1
1418,189,2
1349,119,1
1420,20,1
1418,399,1
1418,20,1
1421,399,1
1423,20,1
1423,119,1
1419,119,1
1415,399,1
1421,119,2
1421,134,2
1422,20,2
1422,119,1
1422,20,1
1422,264,1
1467,200,1
1459,200,1
1405,362,1
1422,399,1
1223,189,2
1225,20,2
1422,264,2
1420,399,2
1422,399,2
1420,310,1
1422,119,2
1422,189,1
1422,189,2
1422,200,1
1422,310,1
1405,119,2
1467,399,1
1224,399,1
1398,20,2
1422,362,1
1422,362,3
1422,362,2
1355,119,2
1375,264,1
1374,399,1
1375,399,1
1422,20,3
1376,20,1
1380,119,2
1378,119,2
1378,119,1
1353,119,2
1378,189,1
1422,59,2
1378,399,1
1378,20,1
1380,399,1
1379,119,2
1379,399,2
1377,200,2
1224,264,1
1224,362,1
795,200,1
847,16,1
847,200,1
813,79,1
2465,20,3
562,399,1
2465,399,1
2577,20,1
783,399,1
204,399,1
798,362,1
2465,399,2
802,264,2
843,20,2
2480,20,2
1780,119,1
1676,119,3
2443,119,3
2528,119,3
1668,264,2
2467,119,3
2463,189,3
2480,119,2
2581,264,1
1676,119,1
2459,79,1
519,119,2
2361,119,1
779,119,3
807,20,1
538,94,3
538,119,3
798,94,3
1676,399,1
1676,94,3
775,94,3
779,20,1
781,399,1
776,362,1
1775,200,1
820,119,1
506,119,3
2465,264,3
2501,189,2
2465,119,3
2465,287,1
798,119,3
801,200,1
798,94,2
807,200,1
543,20,1
757,119,3
2581,94,2
2465,264,2
2463,189,2
2118,119,3
798,20,2
805,20,2
802,119,2
805,79,2
1661,189,3
1661,94,3
1649,94,3
33,94,3
2463,20,2
518,119,2
798,20,1
805,119,1
2474,94,1
1670,94,3
1700,94,3
2463,94,3
798,119,2
524,20,1
524,119,2
498,20,3
2473,264,2
2462,119,2
2522,119,2
2466,399,2
2465,119,2
2462,399,2
797,20,1
2368,94,3
541,20,3
1649,20,3
2462,119,3
1,119,3
1,200,2
2520,119,3
1653,94,3
833,362,3
1676,20,3
1674,20,3
787,94,3
568,189,2
2565,94,2
2356,399,1
2458,264,1
787,399,3
220,94,3
2606,20,2
2578,119,2
2462,264,2
2572,399,2
536,119,2
1657,399,1
2510,119,2
772,79,1
2458,16,2
1676,399,3
2468,119,3
1829,399,3
787,16,3
787,119,3
2630,119,3
1649,119,3
2570,264,2
825,119,3
790,20,1
2061,79,1
847,264,3
2353,20,3
1608,20,3
2567,79,1
2462,189,3
2564,264,2
2528,119,1
1587,119,3
787,362,2
787,119,1
777,94,2
777,79,1
791,94,2
791,399,2
516,119,3
787,20,3
1778,119,3
2464,16,2
516,119,2
790,189,3
790,399,2
797,79,1
1769,79,1
787,78,2
2354,119,3
787,119,2
2117,119,2
2363,22,1
2364,78,2
1005,200,1
2528,20,2
2514,119,1
2438,119,1
2360,78,2
790,94,2
508,189,3
2570,94,3
788,94,2
51,310,2
571,310,1
2532,264,1
1190,119,3
2458,200,2
2523,189,1
1655,255,2
35,119,1
1829,20,2
515,119,3
2484,119,3
2484,94,3
814,264,2
842,94,3
808,94,3
52,94,3
2394,119,3
2530,200,3
2462,94,3
501,200,1
501,119,3
2444,287,2
2468,20,2
1832,399,3
1668,94,3
501,189,3
1674,119,3
548,94,3
551,94,3
556,94,3
552,94,3
542,94,3
548,20,3
1690,399,3
2327,94,3
1903,20,2
2362,119,3
2575,264,2
797,79,3
787,79,1
2566,94,3
2450,119,3
2462,94,2
2441,119,3
1827,399,3
1670,399,3
2612,119,3
779,94,1
2436,94,3
2445,264,3
140,399,1
2452,20,2
2446,20,1
2447,20,2
814,189,3
1777,264,2
2442,20,2
2446,20,2
448,399,2
2446,20,3
834,20,2
564,22,1
2060,79,1
1658,20,3
2639,22,1
787,200,1
2504,94,3
1701,399,3
2439,200,2
560,79,1
2523,94,3
1695,94,2
2512,119,3
2614,399,2
797,94,2
802,284,2
2355,119,3
1663,20,2
1650,20,3
1650,399,3
2519,119,3
2520,255,3
2527,200,3
508,119,3
508,399,3
1673,94,3
797,264,2
2488,264,2
834,264,3
834,200,1
834,399,3
2462,20,3
2578,94,3
2353,119,3
1,79,1
2566,200,1
1762,94,3
2511,20,3
1676,79,1
2462,399,3
1650,94,3
1650,119,3
840,200,1
1693,287,2
19,200,1
2549,189,2
2454,287,3
2114,119,2
773,399,1
1683,264,2
1683,399,2
1683,189,2
1683,119,3
834,399,2
553,399,3
2551,399,2
2534,20,1
829,189,1
815,20,1
815,255,3
2584,189,1
834,399,1
507,20,2
2440,399,1
2534,255,1
502,399,1
2528,20,1
2063,79,1
2546,362,1
2,310,3
2451,200,1
1678,399,1
2571,119,2
2449,119,3
2115,119,3
1776,399,1
831,79,1
2528,189,1
831,94,2
1597,189,1
2516,200,1
2611,200,1
2448,399,2
2472,362,1
1650,264,1
797,264,1
2549,264,2
2462,20,2
516,94,3
2462,287,2
1680,20,3
2462,20,1
8,264,3
8,94,3
2346,399,3
563,399,3
563,20,1
1691,399,3
2583,119,3
754,119,3
1685,94,3
1689,119,3
1689,189,3
1689,94,3
448,94,3
1688,94,3
2460,200,1
2462,264,3
725,79,1
536,94,3
2543,79,1
2462,16,2
2531,22,2
2546,200,1
834,119,3
2631,264,1
828,189,1
2521,94,3
1686,94,3
1676,189,3
1003,399,3
