8530,17,3,869011200
12777,22,3,864864000
12777,5,3,864864000
8530,17,3,864604800
2386,22,3,862444800
2386,22,3,862444800
8046,22,1,860371200
755,2,3,864604800
2739,2,3,862444800
16118,5,2,843091200
19483,41,3,894153600
16678,41,2,650592000
19036,50,2,932688000
18460,50,3,886291200
18460,50,3,886291200
16209,41,3,859852800
19001,50,3,852076800
5624,41,3,946944000
6669,22,2,942019200
8347,50,1,929491200
16209,41,1,944784000
6669,22,3,958521600
12224,38,3,904176000
7753,10,3,937180800
16209,41,3,863481600
16209,41,3,864000000
16209,41,3,920851200
16758,22,2,866678400
8039,50,3,945734400
9646,22,3,951523200
6023,10,3,951609600
12185,27,3,949536000
9646,35,1,956534400
8046,22,3,955843200
8046,22,3,955843200
8046,22,3,955843200
8046,22,3,955843200
8046,22,3,955843200
17052,50,2,958694400
16398,50,2,959644800
16398,50,2,959644800
111,50,2,959040000
14884,15,3,959817600
7691,22,1,962928000
7691,27,1,962928000
7691,22,1,962928000
7691,41,1,962928000
6791,5,2,962928000
17036,50,2,963792000
7691,16,1,972000000
8530,17,3,972000000
12187,22,1,974160000
12187,41,1,974160000
12187,41,1,974160000
12187,22,1,974160000
12187,22,1,974160000
8347,50,3,977184000
8347,50,3,977184000
8347,50,3,977184000
8347,50,3,977184000
12187,22,1,977184000
12187,22,1,977184000
12187,22,1,977184000
12187,22,1,977184000
11550,10,3,977184000
9320,22,3,977184000
12931,22,1,977184000
7691,16,2,977184000
8339,22,2,977184000
6669,5,3,977184000
9646,22,3,976492800
9646,22,3,976492800
7691,16,3,976492800
13739,10,3,976492800
19001,50,1,978998400
18275,22,2,978998400
2386,5,3,978998400
9646,22,3,978998400
9646,22,3,978998400
8075,22,3,978998400
12857,10,3,978998400
9646,22,1,947289600
2044,22,1,981936000
2044,22,1,981936000
2044,41,1,981936000
2044,22,1,981936000
12064,5,1,981936000
1087,22,2,982281600
6792,5,1,981936000
15355,22,3,982281600
6669,5,3,981936000
16209,41,2,981936000
16209,50,2,981936000
8724,22,3,984355200
16356,22,3,984355200
16209,41,3,984355200
14084,22,2,984355200
14084,22,2,984355200
12235,27,1,984355200
